快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,亚盘,,,,,,,0.5,1.93,2.0,0.968,1.003,2026-05-09 20:25
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Marathon Bet,欧指,3.9,3.74,1.97,1.019,1.015,1.014,,,,,,2026-05-09 20:25
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,William Hill,欧指,3.75,3.6,1.91,0.98,0.977,0.983,,,,,,2026-05-09 20:25
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Betfair,欧指,4.1,3.8,2.0,1.071,1.032,1.03,,,,,,2026-05-09 20:25
2026-05-09 20:30（临场③）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Ladbrokes,欧指,3.6,3.6,1.95,0.941,0.977,1.004,,,,,,2026-05-09 20:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,欧指,3.45,3.46,2.23,1.043,1.002,1.026,,,,,,2026-05-09 21:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,亚盘,,,,,,,0.25,2.0,1.93,1.072,0.895,2026-05-09 21:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Marathon Bet,欧指,3.45,3.48,2.2,1.043,1.008,1.013,,,,,,2026-05-09 21:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,William Hill,欧指,3.25,3.4,2.1,0.982,0.984,0.967,,,,,,2026-05-09 21:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Betfair,欧指,3.5,3.55,2.26,1.058,1.028,1.04,,,,,,2026-05-09 21:25
2026-05-09 21:30（临场④）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Ladbrokes,欧指,3.1,3.5,2.2,0.937,1.013,1.013,,,,,,2026-05-09 21:25
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,欧指,3.45,3.49,2.21,1.029,1.005,1.03,,,,,,2026-05-09 21:43
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Pinnacle,亚盘,,,,,,,0.25,2.01,1.92,1.067,0.895,2026-05-09 21:43
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Marathon Bet,欧指,3.5,3.48,2.18,1.044,1.002,1.016,,,,,,2026-05-09 21:42
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,William Hill,欧指,3.25,3.4,2.1,0.97,0.979,0.979,,,,,,2026-05-09 21:42
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Betfair,欧指,3.55,3.6,2.24,1.059,1.037,1.044,,,,,,2026-05-09 21:42
2026-05-09 21:43（即时）,英超 EPL,2026-05-09 22:00,Sunderland,Manchester United,Ladbrokes,欧指,3.1,3.5,2.2,0.925,1.008,1.026,,,,,,2026-05-09 21:42
