快照时间(CST),联赛,开球时间(CST),主队,客队,博彩公司,盘口类型,主胜赔率,平局赔率,客胜赔率,凯利(主胜),凯利(平局),凯利(客胜),让球,主队水位,客队水位,凯利(主),凯利(客),数据更新(CST)
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.36,2.91,0.702,1.435,2026-04-19 20:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.93,3.7,4.25,1.02,1.035,1.023,,,,,,2026-04-19 20:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.95,3.75,4.4,1.031,1.049,1.059,,,,,,2026-04-19 20:25
2026-04-19 20:30（临场②）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.85,3.5,4.0,0.978,0.979,0.963,,,,,,2026-04-19 20:25
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.89,3.68,4.36,1.001,1.028,1.034,,,,,,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.9,2.03,0.986,0.994,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.85,3.5,3.9,0.98,0.978,0.925,,,,,,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.95,3.73,4.29,1.033,1.042,1.018,,,,,,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,亚盘,,,,,,,0.0,1.36,2.91,0.706,1.424,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Marathon Bet,欧指,1.91,3.72,4.33,1.012,1.039,1.027,,,,,,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Betfair,欧指,1.94,3.7,4.5,1.028,1.034,1.067,,,,,,2026-04-19 21:55
2026-04-19 22:00（临场③）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Ladbrokes,欧指,1.85,3.5,4.0,0.98,0.978,0.949,,,,,,2026-04-19 21:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,欧指,1.85,3.73,4.63,0.998,1.03,1.06,,,,,,2026-04-19 22:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,Pinnacle,亚盘,,,,,,,-0.5,1.85,2.08,0.983,0.992,2026-04-19 22:55
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,William Hill,欧指,1.83,3.5,4.0,0.987,0.967,0.916,,,,,,2026-04-19 22:54
2026-04-19 23:00（临场④）,英超 EPL,2026-04-19 23:30,Manchester City,Arsenal,1xBet,欧指,1.9,3.77,4.43,1.025,1.041,1.014,,,,,,2026-04-19 22:55
